timestamp,thread,cls,name,method,tag,arg_0,arg_1,arg_2,arg_3,arg_4,arg_5,arg_6,arg_7,arg_8,arg_9,arg_10,arg_11,arg_12,arg_13,arg_14,arg_15,arg_16,arg_17,arg_18,arg_19
28,main,Inertial,inertial,state,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29,main,Inertial,inertial,calibrate,
229,main,Inertial,inertial,state,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229,main,Gps,gps,state,,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1
230,main,Gps,gps,calibrate,
430,main,Gps,gps,state,,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1
430,main,Inertial,inertial,set_heading,,0
436,motors_temperature_thread,Thread,motors_temperature_thread,enter,
436,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
1438,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
2439,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
3440,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
4441,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
5442,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
6447,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
7448,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
8449,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
9450,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
10451,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
11452,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
12453,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
13459,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
14460,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
15461,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
16462,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
17463,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
18464,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
19465,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
20470,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
21471,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
22472,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
23473,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
24474,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
25475,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
26481,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
27482,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
28483,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
29484,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
30486,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
31487,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
32488,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
33493,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
34494,motors_temperature_thread,Motors,motors,temperature,,50,50,50,45,45,45
35495,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
36496,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
37497,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
38498,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
39503,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
40504,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
41505,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
42506,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
43507,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
44508,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
45509,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
46515,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
47516,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
48517,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
49518,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
50519,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
51520,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
52521,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
53527,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
54528,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
55529,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
56530,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
57531,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
58532,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
59539,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
60540,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
61541,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
62543,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
63544,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
64545,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
65546,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
66553,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
67554,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
68555,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
69556,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
70557,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
71558,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
72559,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
73566,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
74567,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
75568,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
76569,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
77570,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
78571,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
79578,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
80579,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
81580,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
82581,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
83582,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
84583,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
85584,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
86590,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
87591,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
88592,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
89593,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
90594,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
91595,motors_temperature_thread,Motors,motors,temperature,,45,50,50,45,45,45
92110,t55404692,Controller,controller,buttonX_pressed,
