timestamp,thread,cls,name,method,tag,arg_0,arg_1,arg_2,arg_3,arg_4,arg_5,arg_6,arg_7,arg_8,arg_9,arg_10,main,arg_11,arg_12,arg_13,arg_14,arg_15,arg_16,arg_17,arg_18,arg_19
8,main,Controller,controller,state,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,main,Inertial,inertial,state,,1,462,0,0,1,0,0,0,0.3357036,0.5493331,0.122074,-0.1883545,0.953125,0.4144287,1
9,main,Motor,motor_a,state,,1,465,1073741823,0,1,0,2,0,0,0,0,0,0,30,0
10,main,Motor,motor_a,state,,1,475,1073741823,0,1,0,2,0,0,0,0,0,0,30,0
2782,main,Motor,motor_a,spin,,0
2782,main,Controller,controller,buttonA_pressed,
5002,main,Motor,motor_b,spin,,0
5002,main,Controller,controller,buttonB_pressed,
5022,main,Motor,motor_a,stop,
5022,main,Controller,controller,buttonA_released,
7672,main,Motor,motor_b,stop,
7672,main,Controller,controller,buttonB_released,
