sample,gps_start_heading,gps_start_x_position,gps_start_y_position,inertial_start_heading,inertial_start_rotation,distance_limit_forward,distance_limit_reverse,distance_estimate,left_direction,right_direction,volts,duration_ms,gps_stop_heading,gps_stop_x_position,gps_stop_y_position,inertial_stop_heading,inertial_stop_rotation,gps_cooldown_heading,gps_cooldown_x_position,gps_cooldown_y_position,inertial_cooldown_heading,inertial_cooldown_rotation,gps_final_heading,gps_final_x_position,gps_final_y_position,inertial_final_heading,inertial_final_rotation,gps_stop_angle,gps_cooldown_angle,gps_final_angle,inertial_stop_angle,inertial_cooldown_angle,inertial_final_angle,inertial_stop_travel,inertial_cooldown_travel,inertial_final_travel,gps_stop_distance,gps_cooldown_distance,gps_final_distance
0,326.9441,-16.66257,-438.787,326.9441,-0.08328903,2378.284,1331.232,412.75,0.0,1.0,0.7,1550.0,323.4121,-21.25014,-540.2828,327.1828,0.1554456,322.9213,-42.77133,-534.5462,327.1599,0.1325639,322.858,20.26074,-704.9653,327.1611,0.1338013,-3.532,-4.0228,-4.0861,0.2387,0.2158,0.217,0.2387,0.2159,0.2171,101.5994,99.2547,268.727
1,322.7997,28.68289,-730.7316,322.7997,0.1333541,2728.177,1000.841,262.0,0.0,0.0,0.4,200.0,322.4322,77.32889,-661.694,322.7662,0.09988742,321.2251,96.1435,-719.6671,322.7735,0.1071635,321.3633,121.4773,-791.5925,322.7736,0.1071954,-0.3675,-1.5746,-1.4364,-0.0335,-0.0262,-0.0261,-0.0335,-0.0262,-0.0262,84.4549,68.362,110.9723
2,320.943,127.5986,-798.4629,320.943,0.1074001,2781.944,924.6322,870.9999,0.0,1.0,1.8,2300.0,36.46388,169.8768,-912.5996,55.28195,94.4463,57.94291,108.4859,-949.4487,58.96094,98.12529,60.25412,96.13832,-908.0799,58.96016,98.1245,75.5209,96.9999,99.3111,94.339,98.0179,98.0172,94.3389,98.0179,98.0171,121.7154,152.1907,114.0423
3,60.42257,94.63426,-897.0195,60.42257,98.12507,1705.49,1432.944,1526.5,0.0,0.0,3.7,2300.0,59.07765,773.7059,-492.2605,58.87885,96.58134,58.67755,814.3482,-461.7105,58.63412,96.33661,58.57685,802.8774,-455.391,58.63471,96.3372,-1.3449,-1.745,-1.8457,-1.5437,-1.7885,-1.7879,-1.5437,-1.7885,-1.7879,790.5493,841.1195,834.6521
4,58.63157,817.1665,-454.8696,58.63157,96.33738,876.7365,2215.044,490.0,0.0,1.0,1.0,1600.0,70.97881,786.5446,-488.8648,70.95059,108.6564,71.2647,786.8206,-483.2589,71.19202,108.8978,71.30178,789.8425,-476.2868,71.1909,108.8967,12.3472,12.6331,12.6702,12.319,12.5605,12.5593,12.319,12.5604,12.5593,45.7534,41.5551,34.7174
5,71.3755,807.2767,-480.2874,71.3755,108.8977,895.9272,2599.704,322.0,0.0,1.0,1.2,400.0,74.90567,804.1307,-484.4912,76.04214,113.5644,76.55544,797.162,-484.3665,76.48242,114.0047,76.63663,800.6248,-480.8507,76.48194,114.0042,3.5302,5.1799,5.2611,4.6666,5.1069,5.1064,4.6667,5.107,5.1065,5.2506,10.9062,6.6757
6,76.67672,807.9601,-483.5598,76.67672,114.0056,912.9102,2573.525,905.4999,0.0,0.0,3.8,1150.0,77.44095,1190.419,-409.6024,77.37188,114.7008,74.98878,1249.996,-396.7896,75.03538,112.3643,75.02004,1251.742,-398.2615,75.03526,112.3642,0.7642,-1.6879,-1.6567,0.6952,-1.6413,-1.6415,0.6952,-1.6413,-1.6414,389.544,450.4718,451.9051
7,75.03073,1249.587,-397.1873,75.03073,112.3653,449.4293,3036.393,848.5,1.0,1.0,5.7,700.0,75.39589,879.087,-469.6576,75.35732,112.6919,76.91497,732.9498,-514.0802,76.93256,114.2671,76.92616,739.4931,-514.6278,76.93337,114.2679,0.3652,1.8842,1.8954,0.3266,1.9018,1.9026,0.3266,1.9018,1.9026,377.5211,529.6961,523.4387
8,76.95404,744.0686,-516.7733,76.95404,114.2672,979.6369,2507.202,4026.25,1.0,0.0,9.5,2650.0,18.51016,1200.502,-307.6837,130.4708,-912.2159,0.04704161,659.6564,-279.5734,24.93784,-1017.749,7.447755,646.9384,-264.6692,24.93809,-1017.749,-58.4439,-76.907,-69.5063,53.5168,-52.0162,-52.016,-1026.4831,-1132.0162,-1132.0162,502.0457,251.7721,270.168
9,8.529678,703.2231,-345.1209,8.529678,-1017.749,659.0438,1437.406,1906.75,0.0,1.0,4.7,2350.0,16.29382,760.0301,-315.7051,58.18265,-608.0961,93.2177,985.5521,-226.7765,88.71241,-577.5664,95.36372,909.4696,-358.478,88.71111,-577.5677,7.7641,84.688,86.834,49.653,80.1827,80.1814,409.6529,440.1826,440.1813,63.9713,306.1292,206.6786
10,96.66623,815.5066,-466.7955,96.66623,-0.06576806,892.2792,1832.225,1282.0,1.0,1.0,4.3,1600.0,96.28857,147.768,-435.8365,97.09389,0.3618876,96.79713,28.65204,-425.8645,97.76671,1.034707,96.80695,22.92584,-430.1607,97.76729,1.035281,-0.3777,0.1309,0.1407,0.4277,1.1005,1.1011,0.4277,1.1005,1.101,668.4559,787.9184,793.427
11,96.80587,22.41498,-434.0164,96.80587,1.035102,925.6774,1799.87,1627.0,0.0,1.0,10.8,850.0,101.1633,-191.4843,-78.86509,73.25092,337.4802,218.6649,-142.611,-377.9193,206.6141,470.8433,215.3858,-56.5707,-386.3904,206.6139,470.8432,4.3574,121.859,118.5799,-23.555,109.8082,109.808,336.4451,469.8082,469.8081,414.5906,174.2999,92.2333
12,215.1821,-38.04508,-387.5626,215.1821,470.8426,1569.508,1798.856,337.75,0.0,0.0,11.7,50.0,215.1635,-37.43404,-386.5956,215.1854,470.8458,213.6781,-63.06138,-442.0213,213.9414,469.6019,213.6818,-56.27519,-449.0337,213.9429,469.6033,-0.0186,-1.504,-1.5003,0.0033,-1.2407,-1.2392,0.0032,-1.2407,-1.2393,1.1439,59.9297,64.1173
13,213.6688,-46.86241,-448.2608,213.6688,469.6024,1474.307,1769.104,2993.5,0.0,1.0,6.2,2950.0,191.9806,219.6074,-1209.279,208.9315,1184.865,263.2243,-164.7869,-543.6125,254.876,1230.81,264.5601,-135.1847,-510.4737,254.8761,1230.81,-21.6882,49.5555,50.8913,-4.7373,41.2072,41.2073,715.2626,761.2076,761.2076,806.3218,151.6514,108.0337
14,264.799,-113.0476,-461.0538,264.799,1230.809,1652.965,1879.996,1435.75,0.0,1.0,9.3,850.0,217.0493,92.27273,-977.383,196.3388,1522.349,307.5157,41.7205,-428.1776,298.7307,1624.741,305.9599,19.12876,-439.3649,298.7309,1624.741,-47.7497,42.7167,41.1609,-68.4602,33.9317,33.9319,291.54,393.932,393.932,555.6548,158.2214,133.944
15,305.6656,11.24493,-441.9234,305.6656,1624.739,2067.933,1221.616,2185.0,1.0,0.0,8.6,1500.0,129.2411,357.984,-839.3667,173.7016,1132.775,91.54674,21.1112,-505.1904,102.2293,1061.303,92.7737,17.88169,-459.0193,102.2289,1061.303,-176.4245,145.8811,147.1081,-131.964,156.5637,156.5633,-491.964,-563.436,-563.436,527.4364,64.0317,18.3389
16,92.80072,17.989,-446.5132,92.80072,1061.303,905.1054,1799.2,740.5,1.0,1.0,10.9,300.0,94.63934,-186.3332,-426.7732,94.41626,1062.918,97.45161,-721.9625,-362.2694,97.6807,1066.182,97.74342,-726.4422,-356.8333,97.68054,1066.182,1.8386,4.6509,4.9427,1.6155,4.88,4.8798,1.615,4.879,4.879,205.2735,744.7317,749.8135
17,97.7674,-736.1207,-341.6974,97.7674,1066.182,1021.806,1043.04,268.75,0.0,1.0,0.1,1250.0,97.84339,-721.666,-351.5988,97.76834,1066.183,97.81073,-726.1019,-345.3263,97.76805,1066.182,97.82188,-727.3076,-339.0424,97.76764,1066.182,0.076,0.0433,0.0545,0.0009,0.0007,0.0002,0.001,0.0,0.0,17.5207,10.6558,9.2043
18,97.81623,-723.6687,-342.8657,97.81623,1066.182,1020.799,1055.539,402.25,1.0,0.0,2.9,350.0,78.69845,-670.3974,-324.6015,73.33216,1041.698,64.01732,-678.3088,-310.869,62.05654,1030.423,61.77092,-680.5294,-316.1983,62.05664,1030.423,-19.1178,-33.7989,-36.0453,-24.4841,-35.7597,-35.7596,-24.484,-35.759,-35.759,56.3153,55.5095,50.7164
19,61.53545,-699.1451,-301.1718,61.53545,1030.423,2598.836,1008.265,2638.75,1.0,0.0,6.5,2450.0,211.66,-1325.169,-142.3035,158.6378,407.5251,110.6512,-699.0609,-562.7008,106.9371,355.8244,98.97541,-692.2137,-483.5486,106.9367,355.824,150.1245,49.1157,37.44,97.1024,45.4017,45.4013,-622.8979,-674.5986,-674.599,645.8677,261.529,182.5085
20,97.19634,-711.1446,-413.3394,97.19634,-0.05758835,947.6704,1069.091,2801.5,1.0,0.0,8.1,2100.0,75.16603,-932.7093,-281.6545,151.8261,-665.4278,67.43206,-679.8088,-304.4876,83.8718,-733.3821,71.29903,-697.5259,-329.8426,83.87255,-733.3814,-22.0303,-29.7643,-25.8973,54.6298,-13.3245,-13.3238,-665.3702,-733.3245,-733.3238,257.7437,113.2724,84.6001
21,71.72204,-703.8324,-333.2415,71.72204,-733.3809,2488.241,1005.781,3148.0,0.0,1.0,6.9,2800.0,108.1145,-1386.11,-86.54372,112.7397,27.6367,181.8321,-891.0889,-241.3371,171.4982,86.39518,183.6483,-855.1799,-198.9638,171.4986,86.39564,36.3925,110.1101,111.9263,41.0177,99.7762,99.7766,761.0176,819.7761,819.7765,725.5085,208.5939,202.3279
22,184.2203,-846.2914,-248.339,184.2203,86.3959,506.3015,2037.305,2326.75,0.0,1.0,7.1,1950.0,16.38442,-685.0846,-128.3948,7.509638,629.6852,73.96604,-767.3816,-245.3728,69.32364,691.4992,77.31851,-796.5043,-256.1651,69.32269,691.4983,-167.8359,-110.2543,-106.9018,-176.7107,-114.8967,-114.8976,543.2893,605.1033,605.1024,200.9334,78.9655,50.3984
23,77.73731,-808.8529,-267.0458,77.73731,691.4997,2571.957,916.4801,3634.0,1.0,0.0,9.6,2350.0,126.0652,-1023.639,-265.7964,250.1821,-216.0555,106.4131,-615.2556,-66.97072,139.0919,-327.1457,120.9646,-611.8078,-233.921,139.0912,-327.1464,48.3279,28.6758,43.2273,172.4448,61.3546,61.3539,-907.5552,-1018.6454,-1018.6461,214.7897,278.4061,199.81
24,122.9737,-691.391,-243.5178,122.9737,-327.1455,1405.341,1175.501,2385.25,1.0,0.0,7.3,1950.0,283.2645,-367.5049,-135.882,291.1569,-878.9623,222.9634,-923.7464,-240.2729,230.3535,-939.7658,223.6936,-917.1977,-260.6189,230.3531,-939.7661,160.2908,99.9897,100.7199,168.1832,107.3798,107.3794,-551.8168,-612.6203,-612.6206,341.3029,232.3781,226.4533
25,223.8876,-916.8469,-277.0909,223.8876,-939.7655,775.4075,2665.612,712.0,1.0,0.0,4.4,700.0,121.969,-814.1148,-361.6329,121.9206,-1041.732,101.805,-819.7242,-331.3457,100.8614,-1062.792,99.05994,-833.197,-296.3379,100.8613,-1062.792,-101.9186,-122.0826,-124.8277,-101.967,-123.0262,-123.0263,-101.9665,-123.0265,-123.0265,133.046,111.2493,85.8356
26,98.45412,-862.0958,-332.3782,98.45412,-1062.792,1033.744,914.7651,569.5,1.0,1.0,7.1,300.0,99.35958,-1007.478,-299.2107,99.78313,-1061.463,103.8993,-1151.42,28.757,102.6291,-1058.617,105.3711,-1185.23,-34.08999,102.6286,-1058.617,0.9055,5.4452,6.917,1.329,4.175,4.1745,1.329,4.175,4.175,149.1176,462.7387,439.7631
27,105.4643,-1189.184,-27.00393,105.4643,-1058.618,1389.595,571.5128,666.25,1.0,0.0,3.7,750.0,40.87905,-1231.291,-215.3048,20.30576,-1143.776,0.9317049,-1247.353,-122.2471,1.80832,-1162.274,357.3254,-1237.794,-141.1928,1.807722,-1162.274,-64.5853,-104.5326,-108.1389,-85.1585,-103.656,-103.6566,-85.158,-103.656,-103.656,192.9513,111.6015,124.1049
28,356.9842,-1232.762,-149.5901,356.9842,-1162.273,1928.586,1628.991,2692.0,1.0,0.0,8.8,1850.0,60.5933,-1384.463,-506.9556,76.16576,-1803.092,333.3471,-1296.265,-115.9625,342.5164,-1896.741,332.5213,-1287.442,-123.2131,342.5155,-1896.742,63.6091,-23.6371,-24.4629,79.1816,-14.4678,-14.4687,-640.819,-734.468,-734.469,388.231,71.8571,60.7095
29,332.4818,-1290.669,-125.5849,332.4818,-1896.742,670.4906,1653.581,346.0,1.0,1.0,1.6,400.0,332.707,-1269.032,-143.5353,332.8715,-1896.352,332.9161,-1265.0,-164.5883,333.1831,-1896.041,332.7485,-1250.263,-159.8638,333.1819,-1896.042,0.2252,0.4343,0.2667,0.3897,0.7013,0.7001,0.39,0.701,0.7,28.1136,46.6922,52.9876
30,333.6221,-1268.83,-156.6793,333.6221,-0.06169725,741.8496,1611.137,1300.0,1.0,0.0,4.0,1750.0,100.5611,-1248.557,-485.7316,83.12446,-250.5593,68.91415,-1088.921,-227.93,63.62243,-270.0613,62.06755,-1157.824,-146.3078,63.62175,-270.062,126.939,95.2921,88.4454,109.5024,90.0003,89.9997,-250.4976,-269.9996,-270.0003,329.6762,193.5043,111.4895
31,61.16253,-1174.582,-136.1031,61.16253,-270.0622,3147.902,466.1815,1572.25,1.0,0.0,4.3,2050.0,130.7243,-1168.729,-242.248,107.0903,-584.1344,83.52866,-1014.867,-451.3102,84.61768,-606.6071,77.08422,-1053.127,-395.6,84.61712,-606.6077,69.5618,22.3661,15.9217,45.9278,23.4552,23.4546,-314.0722,-336.5449,-336.5455,106.3061,353.3616,286.5135
32,76.04126,-1083.628,-365.0958,76.04126,-606.6072,2859.52,626.3171,801.25,1.0,0.0,1.5,2450.0,14.31481,-1114.809,-185.6052,5.466716,-677.1818,2.555379,-1143.701,-184.8337,3.051314,-679.5972,1.382872,-1153.437,-185.049,3.052418,-679.596,-61.7264,-73.4859,-74.6584,-70.5745,-72.9899,-72.9888,-70.5746,-72.99,-72.9888,182.1788,190.0084,193.1066
33,1.277323,-1159.208,-186.8739,1.277323,-679.5966,1982.351,190.951,2644.0,1.0,0.0,8.4,1900.0,78.74898,-704.4907,-484.7326,93.16998,-1307.704,356.7001,-1159.09,-143.4568,7.709639,-1393.164,356.9888,-1156.062,-141.3699,7.709686,-1393.164,77.4717,-4.5772,-4.2885,91.8927,6.4323,6.4324,-628.1074,-713.5674,-713.5674,543.5877,43.4173,45.6126
34,356.9385,-1166.868,-153.818,356.9385,-1393.165,1932.543,1624.467,259.0,1.0,1.0,0.2,300.0,356.9725,-1162.093,-148.7527,356.9388,-1393.165,356.9998,-1159.891,-146.4741,356.9386,-1393.165,356.9786,-1163.977,-152.0753,356.9388,-1393.165,0.034,0.0613,0.0401,0.0003,0.0001,0.0003,0.0,0.0,0.0,6.9612,10.1297,3.3756
35,357.0172,-1158.785,-146.2717,357.0172,-1393.165,1925.464,1632.524,1011.25,1.0,0.0,3.5,1450.0,182.1246,-1212.017,-280.8901,184.8007,-1565.381,165.9275,-1232.815,-269.418,169.2026,-1580.98,165.3345,-1222.94,-242.2026,169.2022,-1580.98,-174.8926,168.9103,168.3173,-172.2165,172.1854,172.185,-172.216,-187.815,-187.815,144.761,143.6853,115.4062
