sample,gps_start_heading,gps_start_x_position,gps_start_y_position,inertial_start_heading,inertial_start_rotation,distance_limit_forward,distance_limit_reverse,distance_estimate,left_direction,right_direction,volts,duration_ms,gps_stop_heading,gps_stop_x_position,gps_stop_y_position,inertial_stop_heading,inertial_stop_rotation,gps_cooldown_heading,gps_cooldown_x_position,gps_cooldown_y_position,inertial_cooldown_heading,inertial_cooldown_rotation,gps_final_heading,gps_final_x_position,gps_final_y_position,inertial_final_heading,inertial_final_rotation,gps_stop_angle,gps_cooldown_angle,gps_final_angle,inertial_stop_angle,inertial_cooldown_angle,inertial_final_angle,inertial_stop_travel,inertial_cooldown_travel,inertial_final_travel,gps_stop_distance,gps_cooldown_distance,gps_final_distance
36,165.3331,-1222.526,-236.3056,165.3331,-1580.98,1498.587,1421.036,1940.5,1.0,0.0,4.6,2450.0,128.3832,-1115.81,-171.2991,111.5142,-1994.799,87.0174,-1255.603,-18.0255,84.76647,-2021.547,79.77985,-1211.01,-119.4087,84.7676,-2021.546,-36.9499,-78.3157,-85.5533,-53.8189,-80.5666,-80.5655,-413.819,-440.567,-440.566,124.9566,220.772,117.4628
37,78.55314,-1251.161,-88.01818,78.55314,-2021.547,3021.963,468.8587,1405.0,1.0,0.0,5.5,1400.0,153.5954,-1249.985,-102.7362,160.0283,-2300.072,124.8238,-1203.243,61.47138,126.1206,-2333.98,123.8164,-1164.055,3.265874,126.1208,-2333.98,75.0423,46.2707,45.2633,81.4752,47.5675,47.5677,-278.525,-312.433,-312.433,14.7649,156.9817,126.1754
38,123.3145,-1159.747,-60.84116,123.3145,-2333.978,1631.16,618.2782,2518.0,1.0,0.0,6.3,2400.0,274.6676,-1778.0,538.571,260.0098,-2917.283,201.1305,-1247.079,-235.4264,211.5138,-2965.779,200.0893,-1234.55,-260.7115,211.514,-2965.779,151.3531,77.816,76.7748,136.6953,88.1993,88.1995,-583.305,-631.801,-631.801,861.1224,195.2098,213.4096
39,199.9565,-1220.437,-262.0656,199.9565,-2965.779,166.5878,2112.099,2436.25,0.0,1.0,5.3,2750.0,36.7429,-1033.693,-170.6005,32.46694,-2413.269,72.58449,-1129.09,-264.424,71.15812,-2374.578,77.81288,-1147.771,-254.0939,71.15776,-2374.578,-163.2136,-127.372,-122.1436,-167.4896,-128.7984,-128.7987,552.51,591.201,591.201,207.9403,91.3774,73.102
42,13.52157,-1160.217,-231.7505,13.52157,644.4135,2035.565,208.0222,958.75,1.0,0.0,6.3,750.0,207.1681,-1421.798,-465.4199,214.1017,484.9936,160.8185,-1243.548,-374.5846,163.4225,434.3144,159.7993,-1224.063,-345.7462,163.4226,434.3145,-166.3535,147.2969,146.2777,-159.4199,149.9009,149.901,-159.4199,-210.0991,-210.099,350.7506,165.3652,130.6573
43,159.7651,-1217.877,-337.7272,159.7651,434.3148,1392.578,1072.687,1456.0,1.0,0.0,6.7,1200.0,212.3035,-1147.485,-111.0511,224.3615,138.9112,163.0886,-1206.712,-319.8606,168.1068,82.65647,162.8114,-1203.562,-315.0645,168.1061,82.65585,52.5384,3.3235,3.0463,64.5964,8.3417,8.341,-295.4036,-351.6583,-351.659,237.3544,21.0683,26.8052
44,162.7485,-1200.491,-308.5843,162.7485,82.65644,1421.93,1296.947,2122.0,1.0,0.0,9.6,1300.0,358.0019,-1157.987,5.340662,42.01568,-398.0763,281.2216,-1202.705,-137.6989,292.8479,-507.2441,284.4883,-1227.121,-183.5541,292.8483,-507.2437,-164.7466,118.4731,121.7398,-120.7328,130.0994,130.0998,-480.7327,-589.9005,-589.9001,316.7893,170.8997,127.8347
45,284.6316,-1234.923,-194.2167,284.6316,-507.2429,525.2763,1209.604,622.0,1.0,1.0,3.1,800.0,284.8037,-1044.894,-257.7761,284.7245,-507.15,285.6419,-996.1494,-277.852,285.4714,-506.4031,285.6397,-997.8506,-282.8845,285.4708,-506.4037,0.1721,1.0103,1.0081,0.0929,0.8398,0.8392,0.0929,0.8398,0.8392,200.3767,252.9974,253.1112
46,285.6415,-999.0713,-283.5026,285.6415,-506.4037,768.7328,1124.817,332.5,1.0,0.0,0.2,2750.0,285.6747,-1000.977,-283.895,285.6411,-506.4041,285.7086,-1003.358,-281.0616,285.6412,-506.404,285.6892,-1002.258,-283.3358,285.6416,-506.4036,0.0332,0.0671,0.0477,-0.0004,-0.0003,0.0001,-0.0004,-0.0003,0.0001,1.9457,4.933,3.1911
47,285.7022,-1003.246,-281.7229,285.7022,-506.4029,764.3865,1127.134,3550.0,1.0,0.0,8.8,2500.0,29.94943,-1364.276,-374.2584,132.804,-1379.301,10.99066,-808.343,-359.6054,41.13921,-1470.966,23.97314,-852.4495,-331.2773,41.14014,-1470.965,104.2472,85.2885,98.2709,-152.8982,115.437,115.4379,-872.8981,-964.5631,-964.5621,372.7003,209.8877,158.73
48,25.36183,-862.4714,-325.0036,25.36183,-1470.965,2245.0,587.5244,3484.0,0.0,1.0,9.8,2200.0,249.9655,-1217.788,-573.5897,161.4412,-614.8854,293.3047,-906.2011,-330.0351,272.5557,-503.771,288.486,-914.7461,-300.8799,272.5571,-503.7695,-135.3963,-92.0571,-96.8758,136.0794,-112.8061,-112.8047,856.0796,967.194,967.1955,433.6415,44.0182,57.5725
49,288.2828,-919.4138,-289.7509,288.2828,-503.7711,853.065,1140.54,1120.0,1.0,0.0,2.9,2000.0,111.2866,-896.839,-603.704,103.19,-688.8639,94.60251,-872.168,-437.5773,94.26077,-697.7931,90.97481,-918.3847,-433.2542,94.25971,-697.7942,-176.9962,166.3197,162.692,174.9072,165.978,165.9769,-185.0928,-194.022,-194.0231,314.7637,155.1928,143.507
50,90.79997,-942.8665,-399.665,90.79997,-0.07451291,950.4715,854.0754,747.25,0.0,1.0,1.3,2550.0,112.136,-991.8671,-267.59,116.4054,25.53096,116.5813,-981.904,-398.3823,117.1547,26.28026,117.1927,-983.5102,-374.4399,117.1554,26.28093,21.336,25.7813,26.3927,25.6054,26.3547,26.3554,25.6055,26.3548,26.3554,140.8718,39.0586,47.8353
51,117.5968,-986.5829,-260.6538,117.5968,26.27977,1286.961,800.229,1577.5,1.0,0.0,11.8,750.0,142.941,-1206.302,-262.965,174.6894,-276.6276,7.489908,-965.2834,-156.8994,18.20029,-433.1167,11.06613,-976.018,-186.1743,18.19917,-433.1178,25.3442,-110.1069,-106.5307,57.0926,-99.3965,-99.3976,-302.9074,-459.3965,-459.3976,219.7313,105.9181,75.2251
52,11.3045,-968.981,-203.0164,11.3045,-433.118,1997.667,397.4603,1975.0,1.0,0.0,11.5,1000.0,255.9782,-978.6579,-474.2506,312.5791,-851.8434,144.9675,-1116.137,-399.0748,160.1328,-1004.29,150.8702,-1068.661,-376.1464,160.1327,-1004.29,-115.3263,133.663,139.5657,-58.7254,148.8283,148.8282,-418.7254,-571.172,-571.172,271.4068,245.1403,199.7751
53,151.2295,-1058.456,-369.5249,151.2295,-1004.29,1384.841,1130.93,2259.25,1.0,0.0,4.7,2850.0,42.46209,-1079.038,-310.0732,7.329004,-1508.191,337.6095,-1148.971,-365.4927,341.6202,-1533.899,334.2721,-1119.707,-310.5649,341.6208,-1533.899,-108.7674,-173.62,-176.9574,-143.9005,-169.6093,-169.6087,-503.901,-529.609,-529.609,62.9136,90.6048,85.0174
54,333.9985,-1094.127,-293.6053,333.9985,-1533.899,1148.842,1456.545,394.0,1.0,1.0,0.6,1600.0,334.1736,-1085.338,-269.6241,334.0641,-1533.833,334.3445,-1071.889,-241.7421,334.0628,-1533.834,334.3942,-1063.752,-219.7565,334.0626,-1533.835,0.1751,0.346,0.3957,0.0656,0.0643,0.0641,0.066,0.065,0.064,25.541,56.4298,79.8516
55,334.377,-1057.265,-220.4266,334.377,-1533.834,1248.388,1536.026,2788.0,1.0,0.0,7.2,2350.0,31.68931,-1391.569,-714.4573,38.41423,-2189.797,327.4035,-1039.363,-204.8747,338.4176,-2249.794,327.2236,-1054.206,-212.6855,338.4177,-2249.793,57.3123,-6.9735,-7.1534,64.0372,4.0406,4.0407,-655.963,-715.96,-715.959,596.5111,23.7138,8.3236
56,327.2647,-1050.271,-210.6699,327.2647,-2249.794,1036.44,1600.124,2230.0,0.0,1.0,8.8,1500.0,116.0681,-1372.277,-461.9184,122.0043,-1735.054,216.5687,-1077.183,-298.7346,211.1383,-1645.92,217.9457,-1032.683,-296.9054,211.139,-1645.92,148.8034,-110.696,-109.319,154.7396,-116.1264,-116.1257,514.74,603.874,603.874,408.4283,92.085,88.0108
57,218.4838,-1050.189,-274.4597,218.4838,-1645.92,507.8772,2471.234,2230.0,1.0,0.0,5.5,2400.0,104.828,-898.1539,-313.0305,88.35291,-2136.051,54.31929,-928.1777,-131.7361,49.32132,-2175.082,46.22959,-952.6835,-185.7725,49.32191,-2175.082,-113.6558,-164.1645,-172.2542,-130.1309,-169.1625,-169.1619,-490.131,-529.162,-529.162,156.8515,187.7679,131.8057
58,45.14251,-957.365,-100.6913,45.14251,-2175.082,2468.572,740.9458,1337.5,0.0,1.0,2.9,2500.0,271.5257,-1038.503,-57.98289,283.5485,-1936.676,294.8188,-985.1372,-137.7146,293.6209,-1926.604,295.491,-969.4202,-170.8596,293.6192,-1926.606,-133.6168,-110.3237,-109.6515,-121.594,-111.5216,-111.5233,238.406,248.478,248.476,91.6918,46.282,71.1963
59,295.5333,-965.3474,-180.351,295.5333,-1926.605,817.5118,1344.953,3157.0,0.0,1.0,7.6,2550.0,16.9871,-1022.24,-275.5569,341.6238,-1160.515,64.03953,-878.2446,-223.3247,51.4808,-1090.658,64.0747,-926.4687,-190.5627,51.48052,-1090.658,81.4538,128.5062,128.5414,46.0905,115.9475,115.9472,766.09,835.947,835.947,110.9096,97.1269,40.1974
60,64.68797,-933.797,-193.1423,64.68797,-0.05727098,2811.306,745.3671,733.0,0.0,1.0,2.8,1150.0,141.2339,-1049.023,-338.5885,162.6966,97.95136,169.495,-1046.865,-259.33,170.7696,106.0243,170.9208,-1020.412,-258.9779,170.7694,106.0241,76.5459,104.807,106.2328,98.0086,106.0816,106.0814,98.0086,106.0816,106.0814,185.5576,131.016,108.7956
61,170.9788,-1012.636,-257.6277,170.9788,106.0239,1490.246,2011.955,3701.5,0.0,1.0,11.8,1950.0,123.3161,-846.3469,71.89811,8.205443,1023.25,190.2982,-1321.233,-289.0082,165.0655,1180.111,182.1789,-1200.833,-252.2448,165.0665,1180.112,-47.6627,19.3194,11.2001,-162.7734,-5.9133,-5.9123,917.2261,1074.0871,1074.0881,369.1061,310.1884,188.274
62,181.412,-1173.313,-236.1822,181.412,1180.112,176.8768,2031.255,2863.75,1.0,0.0,8.5,2050.0,203.5545,-1778.0,-419.6248,221.8548,500.5544,125.59,-973.8468,-336.1594,136.612,415.3116,125.2917,-977.3313,-279.2776,136.6122,415.3118,22.1425,-55.822,-56.1203,40.4428,-44.8,-44.7998,-679.5576,-764.8004,-764.8002,631.9,223.1193,200.664
63,125.1393,-981.5427,-281.0619,125.1393,415.3118,1407.45,842.4956,325.0,0.0,1.0,0.4,1250.0,124.4614,-997.7736,-347.7691,125.1446,415.3171,123.7387,-992.3118,-319.9637,125.1438,415.3162,123.6553,-984.77,-300.4692,125.1444,415.3169,-0.6779,-1.4006,-1.484,0.0053,0.0045,0.0051,0.0053,0.0044,0.0051,68.6534,40.3649,19.6738
64,123.6663,-975.3492,-287.003,123.6663,415.3161,1367.893,840.9675,365.5,0.0,1.0,1.1,700.0,129.108,-972.452,-247.3705,130.5133,422.1631,131.3501,-1004.675,-274.2885,131.2766,422.9264,131.6882,-990.7728,-258.5981,131.2773,422.9271,5.4417,7.6838,8.0219,6.847,7.6103,7.611,6.847,7.6103,7.611,39.7383,31.9634,32.3222
65,131.6805,-1003.477,-265.5321,131.6805,422.926,1604.546,866.1585,2822.5,1.0,0.0,9.8,1750.0,84.76833,-1325.197,-54.05261,182.38,-246.3744,45.98921,-936.7919,11.08408,72.2226,-356.5318,59.68776,-926.6381,-23.99271,72.2225,-356.5319,-46.9122,-85.6913,-71.9927,50.6995,-59.4579,-59.458,-669.3004,-779.4578,-779.4579,385.003,284.5407,253.4669
66,61.43596,-891.0686,-77.46531,61.43596,-356.5321,2819.028,789.914,1225.0,0.0,1.0,10.0,650.0,304.1184,-1210.24,253.4407,283.2934,-134.6747,50.68866,-999.2581,-164.8987,41.26866,-16.69944,48.13816,-1010.754,-181.2043,41.26859,-16.69951,-117.3176,-10.7473,-13.2978,-138.1426,-20.1673,-20.1674,221.8574,339.8327,339.8326,459.749,139.1027,158.3868
67,47.86489,-1008.344,-150.9168,47.86489,-16.69995,2659.286,660.4401,2308.75,0.0,1.0,6.1,2250.0,142.3841,-1484.377,-121.1205,211.5261,506.9612,258.1153,-1037.494,-124.429,255.3594,550.7946,261.8427,-1042.048,-176.5211,255.3582,550.7933,94.5192,-149.7496,-146.0222,163.6612,-152.5055,-152.5067,523.6612,567.4945,567.4932,476.9646,39.3869,42.3266
68,261.9885,-1040.886,-187.1948,261.9885,550.7929,703.2606,2805.55,1027.0,1.0,0.0,2.8,1850.0,117.4787,-959.9315,-354.3149,97.51788,386.3223,91.75784,-987.4891,-345.532,87.5882,376.3926,86.24525,-1008.068,-336.1065,87.58852,376.3929,-144.5098,-170.2307,-175.7432,-164.4706,-174.4003,-174.4,-164.4706,-174.4003,-174.4,185.6953,167.0985,152.4851
69,85.38565,-1018.842,-335.3383,85.38565,376.393,2791.688,747.3787,2686.0,0.0,0.0,5.8,2800.0,83.93539,562.7587,-187.9766,84.69181,375.6992,80.8517,728.3646,-190.1554,82.12841,373.1358,80.99761,731.1594,-171.5558,82.12832,373.1357,-1.4503,-4.534,-4.388,-0.6938,-3.2572,-3.2573,-0.6938,-3.2572,-3.2573,1588.4509,1753.2282,1757.6489
70,81.86645,749.0952,-162.6932,81.86645,-0.06629223,997.2699,2510.684,337.0,0.0,0.0,0.4,1450.0,81.12232,742.9657,-165.1046,81.86605,-0.06668732,81.03274,736.8879,-169.3879,81.86604,-0.06669772,81.0399,733.9167,-171.0546,81.86492,-0.06782738,-0.7441,-0.8337,-0.8265,-0.0004,-0.0004,-0.0015,-0.0004,-0.0004,-0.0015,6.5868,13.9225,17.3292
71,81.04477,735.7002,-173.5778,81.04477,-0.06722897,1006.521,2496.078,4540.0,0.0,1.0,10.4,2750.0,258.3149,921.6537,-230.5915,157.9674,1156.855,332.5162,592.1404,-322.9655,286.1592,1285.047,312.0098,629.4037,-221.4903,286.1594,1285.047,177.2701,-108.5286,-129.035,76.9226,-154.8856,-154.8854,1156.9222,1285.1142,1285.1142,194.4975,207.1862,116.5957
72,309.6637,639.0611,-224.6015,309.6637,1285.048,2180.024,1321.54,2098.0,0.0,0.0,8.8,1400.0,308.3349,-327.0115,543.076,310.4642,1285.849,302.2969,-639.4347,545.0821,306.2238,1281.608,302.9861,-539.215,757.3421,306.2237,1281.608,-1.3288,-7.3668,-6.6776,0.8005,-3.4399,-3.44,0.801,-3.44,-3.44,1233.9469,1492.3017,1533.8017
73,302.9329,-537.5391,757.117,302.9329,1281.608,792.5511,2596.697,385.0,1.0,0.0,0.6,1500.0,301.6431,-497.4663,585.274,302.7485,1281.424,299.9606,-497.4663,585.274,302.756,1281.431,298.2175,-497.4663,585.274,302.7561,1281.431,-1.2898,-2.9723,-4.7154,-0.1844,-0.1769,-0.1768,-0.184,-0.177,-0.177,176.4535,176.4535,176.4535
74,297.3277,-497.4663,585.274,297.3277,1281.431,917.3261,2234.925,297.25,0.0,1.0,0.9,350.0,299.7892,-529.1479,713.6888,297.6389,1281.742,302.5176,-521.4758,733.2825,297.7205,1281.824,301.3433,-440.6154,498.2272,297.7218,1281.825,2.4615,5.1899,4.0156,0.3112,0.3928,0.3941,0.311,0.393,0.394,132.2652,149.9432,103.9672
75,301.805,-527.8549,750.5871,301.805,1281.824,784.8263,2551.233,295.0,0.0,0.0,1.2,250.0,301.7468,-461.9944,542.1019,301.9963,1282.016,299.9052,-415.3682,389.7331,301.7807,1281.8,298.2125,-415.3682,389.7331,301.7815,1281.801,-0.0582,-1.8998,-3.5925,0.1913,-0.0243,-0.0235,0.192,-0.024,-0.023,218.6405,377.98,377.98
76,297.34,-415.3682,389.7331,297.34,1281.799,1137.608,2015.092,2761.0,0.0,1.0,6.2,2700.0,193.0367,-506.9486,-15.27868,223.4792,1927.938,265.4394,-746.7752,383.3003,268.9623,1973.421,270.6856,-766.1344,239.5578,268.9622,1973.421,-104.3033,-31.9006,-26.6544,-73.8608,-28.3777,-28.3778,646.139,691.622,691.622,415.2367,331.4694,381.562
