timestamp,cls,name,method,tag,arg_0,arg_1,arg_2,arg_3,arg_4,arg_5,arg_6,arg_7,arg_8,arg_9,arg_10,arg_11,arg_12,arg_13,arg_14,arg_15,arg_16,arg_17,arg_18,arg_19
1,Controller,controller,state,test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Inertial,inertial,state,test,1,0,20,20,0,0,0,0,0,0,0,0,0,0,0
3,Motor,motor_a,state,test,1,0,10000,1,1,0,0,20,2,1,1,1,1,1,50
4,Motor,motor_a,spin,,0
5,Controller,controller,state,test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Inertial,inertial,state,test,1,0,20,20,0,0,0,0,0,0,0,0,0,0,0
7,Motor,motor_a,state,test,1,0,10000,1,1,0,0,20,2,1,1,1,1,1,50
8,Motor,motor_a,spin,,0
9,Motor,motor_a,stop,
